Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1,WLNM_dir_neg,0.816326530612,0.542474489796,00:00:10,10,10,1,1171943250,threshold_sweep,0.1,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.9696969697,3.63636363636,2,2,1.68954001271,0.464623503495,0.213636363636,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.7624646282,0.354642272748,6.20833333333,4.9696969697,1.7624646282,6.20833333333,0.366666666667,0.266666666667,4,0.0242424242424,0.21,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.92630853994,0,0,-0.5,0,0,-0.0318181818182,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.705565853663,0.00736528233626,2.66287878788,1.92630853994,0.705565853663,2.66287878788,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0455555555556,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
2,WLNM_dir_neg,0.816326530612,0.542474489796,00:00:10,10,10,1,1171943250,threshold_sweep,0.2,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.9696969697,3.63636363636,2,2,1.68954001271,0.464623503495,0.213636363636,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.7624646282,0.354642272748,6.20833333333,4.9696969697,1.7624646282,6.20833333333,0.366666666667,0.266666666667,4,0.0242424242424,0.21,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.92630853994,0,0,-0.5,0,0,-0.0318181818182,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.705565853663,0.00736528233626,2.66287878788,1.92630853994,0.705565853663,2.66287878788,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0455555555556,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
3,WLNM_dir_neg,0.816326530612,0.542474489796,00:00:10,10,10,1,1171943250,threshold_sweep,0.3,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.9696969697,3.63636363636,2,2,1.68954001271,0.464623503495,0.213636363636,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.7624646282,0.354642272748,6.20833333333,4.9696969697,1.7624646282,6.20833333333,0.366666666667,0.266666666667,4,0.0242424242424,0.21,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.92630853994,0,0,-0.5,0,0,-0.0318181818182,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.705565853663,0.00736528233626,2.66287878788,1.92630853994,0.705565853663,2.66287878788,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0455555555556,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
4,WLNM_dir_neg,0.816326530612,0.542474489796,00:00:10,10,10,1,1171943250,threshold_sweep,0.4,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.9696969697,3.63636363636,2,2,1.68954001271,0.464623503495,0.213636363636,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.7624646282,0.354642272748,6.20833333333,4.9696969697,1.7624646282,6.20833333333,0.366666666667,0.266666666667,4,0.0242424242424,0.21,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.92630853994,0,0,-0.5,0,0,-0.0318181818182,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.705565853663,0.00736528233626,2.66287878788,1.92630853994,0.705565853663,2.66287878788,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0455555555556,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
5,WLNM_dir_neg,0.816326530612,0.542474489796,00:00:10,10,10,1,1171943250,threshold_sweep,0.5,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.9696969697,3.63636363636,2,2,1.68954001271,0.464623503495,0.213636363636,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.7624646282,0.354642272748,6.20833333333,4.9696969697,1.7624646282,6.20833333333,0.366666666667,0.266666666667,4,0.0242424242424,0.21,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.92630853994,0,0,-0.5,0,0,-0.0318181818182,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.705565853663,0.00736528233626,2.66287878788,1.92630853994,0.705565853663,2.66287878788,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0455555555556,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
6,WLNM_dir_neg,0.816326530612,0.542474489796,00:00:10,10,10,1,1171943250,threshold_sweep,0.6,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.9696969697,3.63636363636,2,2,1.68954001271,0.464623503495,0.213636363636,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.7624646282,0.354642272748,6.20833333333,4.9696969697,1.7624646282,6.20833333333,0.366666666667,0.266666666667,4,0.0242424242424,0.21,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.92630853994,0,0,-0.5,0,0,-0.0318181818182,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.705565853663,0.00736528233626,2.66287878788,1.92630853994,0.705565853663,2.66287878788,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0455555555556,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
7,WLNM_dir_neg,0.816326530612,0.542474489796,00:00:10,10,10,1,1171943250,threshold_sweep,0.7,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.9696969697,3.63636363636,2,2,1.68954001271,0.464623503495,0.213636363636,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.7624646282,0.354642272748,6.20833333333,4.9696969697,1.7624646282,6.20833333333,0.366666666667,0.266666666667,4,0.0242424242424,0.21,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.92630853994,0,0,-0.5,0,0,-0.0318181818182,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.705565853663,0.00736528233626,2.66287878788,1.92630853994,0.705565853663,2.66287878788,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0455555555556,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
8,WLNM_dir_neg,0.816326530612,0.542474489796,00:00:10,10,10,1,1171943250,threshold_sweep,0.8,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.9696969697,3.63636363636,2,2,1.68954001271,0.464623503495,0.213636363636,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.7624646282,0.354642272748,6.20833333333,4.9696969697,1.7624646282,6.20833333333,0.366666666667,0.266666666667,4,0.0242424242424,0.21,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.92630853994,0,0,-0.5,0,0,-0.0318181818182,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.705565853663,0.00736528233626,2.66287878788,1.92630853994,0.705565853663,2.66287878788,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0455555555556,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
9,WLNM_dir_neg,0.816326530612,0.542474489796,00:00:10,10,10,1,1171943250,threshold_sweep,0.9,0.714285714286,0.714285714286,0.714285714286,5,2,2,12,0.714285714286,0.857142857143,0.142857142857,0.285714285714,0.714285714286,0.714285714286,0.714285714286,0.809523809524,0.555555555556,0.571428571429,0.571428571429,0.571428571429,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,20,0.181818181818,4.9696969697,3.63636363636,2,2,1.68954001271,0.464623503495,0.213636363636,0.981649817214,0.539907399468,0.281818181818,1.53741222957,0.845576726264,0.409090909091,1.7624646282,0.354642272748,6.20833333333,4.9696969697,1.7624646282,6.20833333333,0.366666666667,0.266666666667,4,0.0242424242424,0.21,11,11,11,1,0,0.0909090909091,0.818181818182,0.0909090909091,0,0,1.92630853994,0,0,-0.5,0,0,-0.0318181818182,-0.186098599028,-0.102354229466,-0.0545454545455,-0.402597142477,-0.221428428362,-0.127272727273,0.705565853663,0.00736528233626,2.66287878788,1.92630853994,0.705565853663,2.66287878788,-0.132380952381,-0.133333333333,-4,-0.0242424242424,-0.0455555555556,0,0.181818181818,-0.181818181818,18,2,2,88,0.9,0.977777777778,0.0222222222222,0.1,0.9,0.9,0.9,0.877777777778,0.877777777778,0.818181818182,7,7,0,0,0,0
10,WLNM_dir_neg,0.826530612245,0.567166167166,00:00:10,10,10,2,1171943251,threshold_sweep,0.1,0.8,0.571428571429,0.666666666667,4,1,3,13,0.571428571429,0.928571428571,0.0714285714286,0.428571428571,0.8,0.571428571429,0.666666666667,0.809523809524,0.587301587302,0.538461538462,0.553398590529,0.5,20,13,7,0,20,0,13,0,7,11,20,0.181818181818,3.04338842975,3.63636363636,2,2.5,1.68954001271,0.464623503495,0.245454545455,1.16774841624,0.642261628933,0.336363636364,1.94000937205,1.06700515463,0.536363636364,1.05689877454,0.347276990411,3.54545454545,3.04338842975,1.05689877454,3.54545454545,0.499047619048,0.4,8,0.0484848484848,0.255555555556,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,0.118181818182,3.72727272727,2.36363636364,1.3,1.625,1.43336856898,0.6064251638,0.286713286713,0.603022689156,0.510249967747,0.237762237762,1.40129809949,1.18571377649,0.503496503497,2.05382127221,0.551025219373,7,3.72727272727,2.05382127221,7,0,0,0,0,0.22962962963,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,11,18,0.163636363636,6.34090909091,3.27272727273,1.8,2.25,1.55505042304,0.475154295927,0.232323232323,0.809039834956,0.494413232473,0.242424242424,1.5666989036,0.957427107756,0.494949494949,2.31913973079,0.365742466504,8,6.34090909091,2.31913973079,8,0.364285714286,0.255319148936,4,0.0242424242424,0.201851851852,11,11,11,1,0,0.0909090909091,0.636363636364,0.272727272727,-2,-0.0181818181818,3.29752066116,-0.363636363636,-0.2,-0.25,-0.134489589674,0.0105307924324,-0.0131313131313,-0.358708581286,-0.14784839646,-0.0939393939394,-0.373310468447,-0.10957804687,-0.0414141414141,1.26224095625,0.0184654760925,4.45454545455,3.29752066116,1.26224095625,4.45454545455,-0.134761904762,-0.144680851064,-4,-0.0242424242424,-0.0537037037037,0,0,0,17,1,3,89,0.85,0.988888888889,0.0111111111111,0.15,0.944444444444,0.85,0.894736842105,0.874602125628,0.838888888889,0.809523809524,5,7,0,0,0,0
