Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1,WLNM_dir_neg_kfold,0.897428588993,0.496025032961,00:00:21,10,80,1,13346,threshold_sweep,0.1,0.954022988506,0.58865248227,0.728070175439,249,12,174,834,0.58865248227,0.985815602837,0.0141843971631,0.41134751773,0.954022988506,0.58865248227,0.728070175439,0.853427895981,0.598108747045,0.635294117647,0.66999375043,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1953,0.0948426573427,6.20264232005,27.125,13.7535211268,15.1395348837,21.0124422015,0.774652247061,0.427849604597,16.5079844,1.21717857327,0.600852676794,10.4257070328,0.768715725918,0.431092478808,1.53422580899,0.247350359706,7.41499423346,6.20264232005,1.53422580899,7.41499423346,0.468018213271,0.522495916367,13328,0.0273482386158,0.109913850725,144,144,144,1,0,0.0138888888889,0.881944444444,0.104166666667,-162,-0.00786713286713,2.91924180071,-2.25,-1.68443507762,-1.38390261628,-2.11350514251,-0.0126140455021,-0.00369097853941,-2.20982012653,-0.0572251391724,-0.0215107327153,0.00620625280079,0.0593029068567,0.0293883810928,0.408369491715,-0.0955430249559,3.26955522452,2.91924180071,0.408369491715,3.26955522452,-0.0382566496242,-0.0255299918277,-2889,-0.00592805082242,-0.00589566893796,-0.0347222222222,0.0416666666667,-0.00694444444444,1941,12,174,18465,0.917730496454,0.999350543919,0.000649456080533,0.0822695035461,0.993855606759,0.917730496454,0.954277286136,0.950202578139,0.917081040373,0.912552891396,261,423,0,5,1,5
2,WLNM_dir_neg_kfold,0.897428588993,0.496025032961,00:00:21,10,80,1,13346,threshold_sweep,0.2,0.954022988506,0.58865248227,0.728070175439,249,12,174,834,0.58865248227,0.985815602837,0.0141843971631,0.41134751773,0.954022988506,0.58865248227,0.728070175439,0.853427895981,0.598108747045,0.635294117647,0.66999375043,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1953,0.0948426573427,6.20264232005,27.125,13.7535211268,15.1395348837,21.0124422015,0.774652247061,0.427849604597,16.5079844,1.21717857327,0.600852676794,10.4257070328,0.768715725918,0.431092478808,1.53422580899,0.247350359706,7.41499423346,6.20264232005,1.53422580899,7.41499423346,0.468018213271,0.522495916367,13328,0.0273482386158,0.109913850725,144,144,144,1,0,0.0138888888889,0.881944444444,0.104166666667,-162,-0.00786713286713,2.91924180071,-2.25,-1.68443507762,-1.38390261628,-2.11350514251,-0.0126140455021,-0.00369097853941,-2.20982012653,-0.0572251391724,-0.0215107327153,0.00620625280079,0.0593029068567,0.0293883810928,0.408369491715,-0.0955430249559,3.26955522452,2.91924180071,0.408369491715,3.26955522452,-0.0382566496242,-0.0255299918277,-2889,-0.00592805082242,-0.00589566893796,-0.0347222222222,0.0416666666667,-0.00694444444444,1941,12,174,18465,0.917730496454,0.999350543919,0.000649456080533,0.0822695035461,0.993855606759,0.917730496454,0.954277286136,0.950202578139,0.917081040373,0.912552891396,261,423,0,5,1,5
3,WLNM_dir_neg_kfold,0.897428588993,0.496025032961,00:00:21,10,80,1,13346,threshold_sweep,0.3,0.97628458498,0.583924349882,0.730769230769,247,6,176,840,0.583924349882,0.992907801418,0.00709219858156,0.416075650118,0.97628458498,0.583924349882,0.730769230769,0.85657998424,0.600210139217,0.641261498029,0.680609034382,0.5768321513,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1945,0.0944541569542,3.5222235889,27.0138888889,14.197080292,15.0775193798,21.0197995609,0.778110832076,0.429327335047,16.550408918,1.22532590447,0.606573121965,10.3254702582,0.764456409861,0.43003784633,1.21911402315,0.346120566278,4.38499492206,3.5222235889,1.21911402315,4.38499492206,0.465048980319,0.524197997951,13301,0.0272928362717,0.112286967847,144,144,144,1,0,0.0486111111111,0.847222222222,0.104166666667,-170,-0.00825563325563,0.238823069561,-2.36111111111,-1.24087591241,-1.44591812016,-2.10614778311,-0.00915546048734,-0.0022132480892,-2.16739560852,-0.0490778079751,-0.0157902875436,-0.0940305217623,0.0550435908003,0.0283337486149,0.0932577058707,0.00322718161608,0.239555913121,0.238823069561,0.0932577058707,0.239555913121,-0.0412258825772,-0.0238279102442,-2916,-0.00598345316655,-0.00352255181635,0,0.00694444444444,-0.00694444444444,1939,6,176,18471,0.916784869976,0.99967527196,0.000324728040266,0.0832151300236,0.996915167095,0.916784869976,0.955172413793,0.951305940383,0.916460141936,0.914191419142,253,423,0,5,1,5
4,WLNM_dir_neg_kfold,0.897428588993,0.496025032961,00:00:21,10,80,1,13346,threshold_sweep,0.4,0.98,0.579196217494,0.72808320951,245,5,178,841,0.579196217494,0.994089834515,0.00591016548463,0.420803782506,0.98,0.579196217494,0.72808320951,0.855791962175,0.600998161282,0.63857801185,0.679468995466,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,3.39075865552,26.9722222222,14.3851851852,15.0542635659,21.0390726897,0.780027411771,0.430351727886,16.5651863906,1.22831454184,0.608493534729,10.3112309678,0.764581492979,0.430226570546,1.21369118558,0.357940894319,4.30988039606,3.39075865552,1.21369118558,4.30988039606,0.469010388746,0.524618197603,13294,0.027278472701,0.114480578541,144,144,144,1,0,0.0625,0.833333333333,0.104166666667,-173,-0.00840132090132,0.107358136181,-2.40277777778,-1.05277101919,-1.46917393411,-2.08687465434,-0.00723888079253,-0.00118885524984,-2.15261813594,-0.0460891706085,-0.0138698747794,-0.108269812148,0.0551686739177,0.0285224728311,0.0878348683013,0.0150475096575,0.164441387122,0.107358136181,0.0878348683013,0.164441387122,-0.0372644741494,-0.0234077105916,-2923,-0.00599781673725,-0.00132894112171,0.0138888888889,-0.00694444444444,-0.00694444444444,1937,5,178,18472,0.915839243499,0.9997293933,0.000270606700222,0.0841607565012,0.997425334706,0.915839243499,0.954892777915,0.951037828338,0.915568636799,0.913679245283,250,423,0,5,1,5
5,WLNM_dir_neg_kfold,0.897428588993,0.496025032961,00:00:21,10,80,1,13346,threshold_sweep,0.5,0.98,0.579196217494,0.72808320951,245,5,178,841,0.579196217494,0.994089834515,0.00591016548463,0.420803782506,0.98,0.579196217494,0.72808320951,0.855791962175,0.600998161282,0.63857801185,0.679468995466,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,3.39075865552,26.9722222222,14.3851851852,15.0542635659,21.0390726897,0.780027411771,0.430351727886,16.5651863906,1.22831454184,0.608493534729,10.3112309678,0.764581492979,0.430226570546,1.21369118558,0.357940894319,4.30988039606,3.39075865552,1.21369118558,4.30988039606,0.469010388746,0.524618197603,13294,0.027278472701,0.114480578541,144,144,144,1,0,0.0625,0.833333333333,0.104166666667,-173,-0.00840132090132,0.107358136181,-2.40277777778,-1.05277101919,-1.46917393411,-2.08687465434,-0.00723888079253,-0.00118885524984,-2.15261813594,-0.0460891706085,-0.0138698747794,-0.108269812148,0.0551686739177,0.0285224728311,0.0878348683013,0.0150475096575,0.164441387122,0.107358136181,0.0878348683013,0.164441387122,-0.0372644741494,-0.0234077105916,-2923,-0.00599781673725,-0.00132894112171,0.0138888888889,-0.00694444444444,-0.00694444444444,1937,5,178,18472,0.915839243499,0.9997293933,0.000270606700222,0.0841607565012,0.997425334706,0.915839243499,0.954892777915,0.951037828338,0.915568636799,0.913679245283,250,423,0,5,1,5
6,WLNM_dir_neg_kfold,0.897428588993,0.496025032961,00:00:21,10,80,1,13346,threshold_sweep,0.6,0.98,0.579196217494,0.72808320951,245,5,178,841,0.579196217494,0.994089834515,0.00591016548463,0.420803782506,0.98,0.579196217494,0.72808320951,0.855791962175,0.600998161282,0.63857801185,0.679468995466,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,3.39075865552,26.9722222222,14.3851851852,15.0542635659,21.0390726897,0.780027411771,0.430351727886,16.5651863906,1.22831454184,0.608493534729,10.3112309678,0.764581492979,0.430226570546,1.21369118558,0.357940894319,4.30988039606,3.39075865552,1.21369118558,4.30988039606,0.469010388746,0.524618197603,13294,0.027278472701,0.114480578541,144,144,144,1,0,0.0625,0.833333333333,0.104166666667,-173,-0.00840132090132,0.107358136181,-2.40277777778,-1.05277101919,-1.46917393411,-2.08687465434,-0.00723888079253,-0.00118885524984,-2.15261813594,-0.0460891706085,-0.0138698747794,-0.108269812148,0.0551686739177,0.0285224728311,0.0878348683013,0.0150475096575,0.164441387122,0.107358136181,0.0878348683013,0.164441387122,-0.0372644741494,-0.0234077105916,-2923,-0.00599781673725,-0.00132894112171,0.0138888888889,-0.00694444444444,-0.00694444444444,1937,5,178,18472,0.915839243499,0.9997293933,0.000270606700222,0.0841607565012,0.997425334706,0.915839243499,0.954892777915,0.951037828338,0.915568636799,0.913679245283,250,423,0,5,1,5
7,WLNM_dir_neg_kfold,0.897428588993,0.496025032961,00:00:21,10,80,1,13346,threshold_sweep,0.7,0.983935742972,0.579196217494,0.729166666667,245,4,178,842,0.579196217494,0.995271867612,0.00472813238771,0.420803782506,0.983935742972,0.579196217494,0.729166666667,0.85657998424,0.601260835303,0.640316205534,0.681901289955,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.39075865552,26.9583333333,14.3777777778,15.0465116279,21.0480220156,0.78076124942,0.430720132807,16.5702440993,1.2293225916,0.609111139733,10.3078276658,0.764722918023,0.430251445418,1.21369118558,0.357940894319,4.30988039606,3.39075865552,1.21369118558,4.30988039606,0.468294733856,0.524600302651,13289,0.0272682130076,0.114485355565,144,144,144,1,0,0.0625,0.833333333333,0.104166666667,-174,-0.00844988344988,0.107358136181,-2.41666666667,-1.0601784266,-1.47692587209,-2.07792532844,-0.00650504314364,-0.000820450329642,-2.14756042724,-0.0450811208431,-0.0132522697756,-0.111673114108,0.0553100989619,0.0285473477029,0.0878348683013,0.0150475096575,0.164441387122,0.107358136181,0.0878348683013,0.164441387122,-0.0379801290402,-0.0234256055434,-2928,-0.00600807643061,-0.00132416409786,0.0138888888889,-0.00694444444444,-0.00694444444444,1937,4,178,18473,0.915839243499,0.99978351464,0.000216485360178,0.0841607565012,0.997939206595,0.915839243499,0.955128205128,0.951313511795,0.915622758139,0.914110429448,249,423,0,5,1,5
8,WLNM_dir_neg_kfold,0.897428588993,0.496025032961,00:00:21,10,80,1,13346,threshold_sweep,0.8,0.987903225806,0.579196217494,0.730253353204,245,3,178,843,0.579196217494,0.996453900709,0.00354609929078,0.420803782506,0.987903225806,0.579196217494,0.730253353204,0.857368006304,0.601523509325,0.642056690837,0.684345241705,0.575650118203,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.3884438407,26.9444444444,14.3703703704,15.15625,21.0642632367,0.781766470639,0.431436139748,16.5748754362,1.23030003238,0.609629152348,10.3166268437,0.765770239947,0.430877720504,1.21459915905,0.358453383368,4.30988039606,3.3884438407,1.21459915905,4.30988039606,0.467122392159,0.524548959745,13287,0.0272641091303,0.114770701323,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-175,-0.00849844599845,0.105043321366,-2.43055555556,-1.06758583401,-1.3671875,-2.06168410739,-0.00549982192434,-0.000104443388332,-2.14292909031,-0.0441036800653,-0.0127342571606,-0.102873936225,0.0563574208862,0.0291736227893,0.0887428417767,0.0155599987062,0.164441387122,0.105043321366,0.0887428417767,0.164441387122,-0.0391524707367,-0.0234769484496,-2930,-0.00601218030795,-0.00103881833988,0.0138888888889,-0.0138888888889,0,1937,3,178,18474,0.915839243499,0.99983763598,0.000162364020133,0.0841607565012,0.998453608247,0.915839243499,0.955363748459,0.9515893995,0.915676879479,0.914542020774,248,423,0,5,1,5
9,WLNM_dir_neg_kfold,0.897428588993,0.496025032961,00:00:21,10,80,1,13346,threshold_sweep,0.9,0.991902834008,0.579196217494,0.731343283582,245,2,178,844,0.579196217494,0.997635933806,0.00236406619385,0.420803782506,0.991902834008,0.579196217494,0.731343283582,0.858156028369,0.601786183346,0.643799472296,0.68680096965,0.5768321513,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1939,0.0941627816628,3.18363623928,26.9305555556,14.4701492537,15.1484375,21.06953283,0.782365324271,0.43173743625,16.5803461015,1.23134081414,0.610391238324,10.3050759401,0.765307341609,0.430645091972,1.14275323992,0.358945920333,4.0790242687,3.18363623928,1.14275323992,4.0790242687,0.467785827722,0.524804486926,13287,0.0272641091303,0.114880596282,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-176,-0.00854700854701,-0.0997642800553,-2.44444444444,-0.967806950648,-1.375,-2.05641451402,-0.00490096829224,0.000196853113744,-2.13745842504,-0.0430628983063,-0.0119721711843,-0.114424839814,0.0558945225485,0.0289409942571,0.016896922641,0.0160525356719,-0.066414740238,-0.0997642800553,0.016896922641,-0.066414740238,-0.0384890351734,-0.0232214212686,-2930,-0.00601218030795,-0.000928923381139,0.0208333333333,-0.0208333333333,0,1937,2,178,18475,0.915839243499,0.99989175732,0.000108242680089,0.0841607565012,0.998968540485,0.915839243499,0.955599407992,0.951865491713,0.915731000819,0.914974019839,247,423,0,5,1,5
10,WLNM_dir_neg_kfold,0.860380374338,0.345809377303,00:00:21,10,80,2,13347,threshold_sweep,0.1,0.950381679389,0.58865248227,0.72700729927,249,13,174,833,0.58865248227,0.98463356974,0.01536643026,0.41134751773,0.950381679389,0.58865248227,0.72700729927,0.852639873916,0.597846073023,0.633572828217,0.667669226774,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1954,0.0948912198912,1,27.1388888889,13.6643356643,15.265625,21.0804689081,0.776762416266,0.429286790629,16.5329308076,1.21839408203,0.601579381326,10.4337086701,0.768912000252,0.431493801888,0,0,0,NaN,NaN,NaN,0.465895869231,0.522461345591,13336,0.0273646541252,0.108811163363,144,144,0,1,2,0.00694444444444,0.881944444444,0.111111111111,-161,-0.00781857031857,-2.28340051934,-2.23611111111,-1.77362054004,-1.2578125,-2.04547843592,-0.0105038762968,-0.00225379250742,-2.18487371897,-0.0560096304136,-0.0207840281827,0.0142078901327,0.0594991811913,0.0297897041731,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0403789936652,-0.0255645626036,-2881,-0.00591163531304,-0.00699835629976,-0.0416666666667,0.0416666666667,0,1941,13,174,18464,0.917730496454,0.999296422579,0.000703577420577,0.0822695035461,0.993346980553,0.917730496454,0.954042762349,0.949928825074,0.917026919033,0.91212406015,262,423,0,5,1,5
