Iteration,AUC,ElapsedTime,K,TrainRatio,RareFraction,BestThreshold,Precision,Recall,F1Score
1,0.6983,00:00:00,10,80,0.01,0.10,1.0000,0.0909,0.1667
1,0.3554,00:00:00,10,80,0.02,0.10,1.0000,0.0909,0.1667
1,0.4628,00:00:00,10,80,0.03,0.10,1.0000,0.0909,0.1667
1,0.7748,00:00:00,10,80,0.04,0.10,1.0000,0.0909,0.1667
1,0.4628,00:00:00,10,80,0.05,0.10,1.0000,0.0909,0.1667
1,0.7872,00:00:00,10,80,0.06,0.10,1.0000,0.0909,0.1667
1,0.4607,00:00:00,10,80,0.07,0.10,1.0000,0.0909,0.1667
1,0.7087,00:00:00,10,80,0.08,0.10,1.0000,0.0909,0.1667
1,0.6880,00:00:00,10,80,0.09,0.10,1.0000,0.0909,0.1667
1,0.6818,00:00:00,10,80,0.10,0.10,1.0000,0.1818,0.3077
