Iteration,AUC,ElapsedTime,K,TrainRatio,BestThreshold,Precision,Recall,F1Score
1,0.9991,00:00:10,10,60,0.10,1.0000,0.9885,0.9942
2,0.9969,00:00:09,10,60,0.10,0.9885,0.9885,0.9885
3,0.9937,00:00:08,10,60,0.10,0.9667,1.0000,0.9831
4,1.0000,00:00:08,10,60,0.10,1.0000,0.9885,0.9942
5,0.9963,00:00:09,10,60,0.10,0.9885,0.9885,0.9885
6,1.0000,00:00:09,10,60,0.10,1.0000,1.0000,1.0000
7,1.0000,00:00:08,10,60,0.10,1.0000,1.0000,1.0000
8,0.9972,00:00:08,10,60,0.10,0.9885,0.9885,0.9885
9,1.0000,00:00:06,10,60,0.10,1.0000,1.0000,1.0000
10,0.9987,00:00:05,10,60,0.10,1.0000,0.9885,0.9942
1,1.0000,00:00:06,10,65,0.10,1.0000,1.0000,1.0000
2,1.0000,00:00:06,10,65,0.10,1.0000,1.0000,1.0000
3,0.9965,00:00:06,10,65,0.10,0.9870,1.0000,0.9935
4,0.9930,00:00:05,10,65,0.10,0.9744,1.0000,0.9870
5,0.9965,00:00:06,10,65,0.10,0.9870,1.0000,0.9935
6,1.0000,00:00:05,10,65,0.10,1.0000,1.0000,1.0000
7,1.0000,00:00:06,10,65,0.10,1.0000,1.0000,1.0000
8,1.0000,00:00:04,10,65,0.10,1.0000,1.0000,1.0000
9,0.9965,00:00:04,10,65,0.90,0.9870,1.0000,0.9935
10,0.9965,00:00:03,10,65,0.10,0.9870,1.0000,0.9935
1,1.0000,00:00:05,10,70,0.10,1.0000,1.0000,1.0000
2,1.0000,00:00:05,10,70,0.10,1.0000,1.0000,1.0000
3,1.0000,00:00:04,10,70,0.10,1.0000,1.0000,1.0000
4,1.0000,00:00:04,10,70,0.10,1.0000,1.0000,1.0000
5,1.0000,00:00:05,10,70,0.10,1.0000,1.0000,1.0000
6,1.0000,00:00:04,10,70,0.10,1.0000,1.0000,1.0000
7,1.0000,00:00:04,10,70,0.10,1.0000,1.0000,1.0000
8,1.0000,00:00:04,10,70,0.10,1.0000,1.0000,1.0000
9,1.0000,00:00:02,10,70,0.10,1.0000,1.0000,1.0000
10,1.0000,00:00:02,10,70,0.10,1.0000,1.0000,1.0000
1,1.0000,00:00:05,10,75,0.10,1.0000,1.0000,1.0000
2,0.9949,00:00:06,10,75,0.45,1.0000,0.9630,0.9811
3,0.9986,00:00:04,10,75,0.10,0.9643,1.0000,0.9818
4,0.9892,00:00:05,10,75,0.10,0.9804,0.9259,0.9524
5,1.0000,00:00:05,10,75,0.10,1.0000,1.0000,1.0000
6,0.9889,00:00:04,10,75,0.50,0.9811,0.9630,0.9720
7,0.9928,00:00:05,10,75,0.10,1.0000,0.9630,0.9811
8,1.0000,00:00:04,10,75,0.10,1.0000,0.9630,0.9811
9,0.9969,00:00:02,10,75,0.10,1.0000,0.9259,0.9615
10,0.9950,00:00:03,10,75,0.10,0.9818,1.0000,0.9908
1,0.9944,00:00:07,10,80,0.10,0.9778,1.0000,0.9888
2,1.0000,00:00:07,10,80,0.10,1.0000,0.9773,0.9885
3,1.0000,00:00:06,10,80,0.10,1.0000,1.0000,1.0000
4,1.0000,00:00:06,10,80,0.10,1.0000,1.0000,1.0000
5,0.9939,00:00:07,10,80,0.10,0.9778,1.0000,0.9888
6,0.9939,00:00:06,10,80,0.10,0.9778,1.0000,0.9888
7,0.9939,00:00:06,10,80,0.10,0.9778,1.0000,0.9888
8,1.0000,00:00:06,10,80,0.10,1.0000,1.0000,1.0000
9,1.0000,00:00:03,10,80,0.10,1.0000,0.9773,0.9885
10,1.0000,00:00:03,10,80,0.10,1.0000,1.0000,1.0000
