0.004856975,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9999996,1
0.9999996,1
0.9999996,1
0.9999996,1
0.9654052,1
0.004856975,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.995153,1
0.995153,1
0.9734465,1
0.7603421,1
0.7603421,1
0.7603421,1
0.9999999,1
0.9654052,1
0.9654052,1
0.567457,1
0.9999762,1
0.9999762,1
0.567457,1
0.9999762,1
0.9999762,1
0.567457,1
0.9999762,1
0.9999762,1
0.9999762,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9998672,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9999996,1
0.9999996,1
0.9999996,1
0.9999996,1
0.9906868,1
0.9999996,1
0.9996042,1
0.9906868,1
0.9999996,1
0.9999996,1
0.9999996,1
0.9654052,1
0.9654052,1
0.9654052,1
1,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
1,1
0.9654052,1
0.9998634,1
0.9999992,1
0.9999992,1
0.9999992,1
0.9999992,1
0.3509804,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.999984,1
0.567457,1
0.567457,1
0.999984,1
0.999984,1
0.999984,1
0.999984,1
0.999984,1
0.999984,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,1
0.9654052,0
0.004856975,0
0.0002210517,0
0.001241365,0
7.409376e-08,0
0.9654052,0
1.930164e-06,0
1.930164e-06,0
7.138292e-05,0
3.920568e-07,0
2.374557e-08,0
4.768658e-06,0
2.132056e-09,0
1.241667e-06,0
1.930164e-06,0
1.930164e-06,0
2.005979e-08,0
1.150563e-07,0
2.41644e-07,0
2.569718e-06,0
0.0002210517,0
9.063837e-07,0
3.920568e-07,0
2.41644e-07,0
1.930164e-06,0
1.930164e-06,0
4.768658e-06,0
1.746965e-08,0
3.920568e-07,0
1.930164e-06,0
0.003021565,0
1.930164e-06,0
0.0002210517,0
1.117007e-07,0
1.047273e-08,0
0.0002210517,0
1.930164e-06,0
4.231216e-08,0
2.53659e-07,0
1.23052e-06,0
0.005297893,0
0.3509804,0
1.99467e-09,0
6.586429e-07,0
1.067235e-07,0
3.920568e-07,0
1.913512e-09,0
1.067235e-07,0
1.067235e-07,0
1.082037e-09,0
2.610504e-05,0
0.005116677,0
1.264952e-09,0
3.920568e-07,0
1.041022e-07,0
3.920568e-07,0
1.495515e-09,0
0.001241365,0
7.641689e-08,0
1.067235e-07,0
1.930164e-06,0
0.03962769,0
0.0002210517,0
3.395948e-09,0
1.117007e-07,0
0.005116677,0
3.920568e-07,0
1.267097e-08,0
6.607175e-09,0
1.117007e-07,0
1.117007e-07,0
1.405489e-08,0
1.215737e-08,0
1.067235e-07,0
2.202672e-07,0
7.879944e-09,0
2.038648e-07,0
0.567457,0
2.005979e-08,0
0.0002210517,0
4.429213e-08,0
3.17753e-09,0
2.579483e-09,0
0.0002210517,0
1.210006e-06,0
1.053482e-06,0
0.001241365,0
1.930164e-06,0
6.71514e-09,0
7.641689e-08,0
4.768658e-06,0
3.920568e-07,0
1.067235e-07,0
4.34678e-10,0
0.7603421,0
4.581941e-05,0
1.930164e-06,0
1.117007e-07,0
0.0001629622,0
1.341229e-06,0
8.688426e-06,0
3.648117e-10,0
0.0002210517,0
1.067235e-07,0
0.9654052,0
2.03762e-07,0
5.561771e-06,0
7.641689e-08,0
0.0002210517,0
2.898309e-10,0
6.155724e-08,0
1.930164e-06,0
8.601369e-09,0
1.264952e-09,0
3.920568e-07,0
1.930164e-06,0
4.581941e-05,0
2.038648e-07,0
