Iteration,ROC_AUC,PR_AUC,ElapsedTime,K,TrainRatio,BestThreshold,Precision,Recall,F1Score,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,CvK,FoldID,NumFolds,ExperimentID,Seed
1,0.7500,0.5087,00:00:07,10,60.00,0.1000,0.6250,0.7143,0.6667,96,60,36,0,96,0,60,0,36,0,0,0,0,0
2,0.7577,0.5325,00:00:06,10,60.00,0.1000,0.5238,0.7857,0.6286,96,60,36,0,96,0,60,0,36,0,0,0,0,0
3,0.7321,0.4451,00:00:06,10,60.00,0.8500,0.6000,0.6429,0.6207,96,60,36,0,96,0,60,0,36,0,0,0,0,0
4,0.9018,0.4925,00:00:08,10,60.00,0.1000,0.6667,0.7143,0.6897,96,60,36,0,96,0,60,0,36,0,0,0,0,0
5,0.7589,0.4815,00:00:07,10,60.00,0.1000,0.5263,0.7143,0.6061,96,60,36,0,96,0,60,0,36,0,0,0,0,0
6,0.7628,0.4803,00:00:05,10,60.00,0.7000,0.5556,0.7143,0.6250,96,60,36,0,96,0,60,0,36,0,0,0,0,0
7,0.8291,0.5573,00:00:06,10,60.00,0.1000,0.6000,0.6429,0.6207,96,60,36,0,96,0,60,0,36,0,0,0,0,0
8,0.7347,0.5288,00:00:07,10,60.00,0.8000,0.7000,0.5000,0.5833,96,60,36,0,96,0,60,0,36,0,0,0,0,0
9,0.8776,0.7295,00:00:03,10,60.00,0.1000,0.6111,0.7857,0.6875,96,60,36,0,96,0,60,0,36,0,0,0,0,0
10,0.8648,0.7416,00:00:02,10,60.00,0.1000,0.7273,0.5714,0.6400,96,60,36,0,96,0,60,0,36,0,0,0,0,0
