page1,page2,probability
"""River Crab Blue Water Inn""","""Grotto""",0.844379991
"""Chart House""","""Charley's Crab""",0.839017587
"""Gandy Dancer""","""Chart House""",0.83753495
"""Chart House""","""Meriwether's""",0.834729617
"""Gandy Dancer Saloon/Oyster Bar""","""Grotto""",0.830324629
"""Cadillac Bar Kemah""","""RED Sushi and Hibachi Grill""",0.816751098
"""Lillie's Asian Cuisine""","""Cadillac Bar Houston""",0.814291511
"""Cadillac Bar Houston""","""RED Sushi and Hibachi Grill""",0.809553028
"""Charley's Crab""","""River Crab Blue Water Inn""",0.807614077
"""Big Fish Seafood Bistro""","""Cadillac Bar Houston""",0.806631894
"""Big Fish Seafood Bistro""","""Charley's Crab""",0.806467824
"""Charley's Crab""","""Grotto""",0.806395712
"""Big Fish Seafood Bistro""","""Bubba Gump Shrimp Co.""",0.805515475
"""Cadillac Bar Houston""","""River Crab Blue Water Inn""",0.805440458
"""River Crab Blue Water Inn""","""Bubba Gump Shrimp Co.""",0.805392837
"""Taco Bell Costa Rica""","""Taco Bell UK""",0.8044012
"""Taco Bell Rep Dom""","""Taco Bell El Salvador""",0.803594431
"""Charley's Crab""","""Charley's Crab""",0.802630988
"""Bubba Gump Shrimp Co.""","""Grotto""",0.802458465
"""Gandy Dancer Saloon/Oyster Bar""","""Cadillac Bar Houston""",0.802357057
"""Bubba Gump Shrimp Co.""","""Chart House""",0.801635198
"""Cadillac Bar Houston""","""Grotto""",0.801242412
"""Taco Bell UK""","""Taco Bell Guatemala""",0.801202192
"""Taco Bell UK""","""Taco Bell El Salvador""",0.801132722
"""Charley's Crab""","""Gandy Dancer""",0.800706322
"""Taco Bell Panamá""","""Taco Bell UK""",0.800470282
"""Lillie's Asian Cuisine""","""Ravintola Salve""",0.799802142
"""Cadillac Bar Houston""","""Chart House""",0.798733292
"""Charley's Crab""","""Meriwether's""",0.798193809
"""Bubba Gump Shrimp Co.""","""Charley's Crab""",0.797712779
"""Gandy Dancer""","""Bubba Gump Shrimp Co.""",0.796880829
"""Charley's Crab""","""Gandy Dancer Saloon/Oyster Bar""",0.795463265
"""Bubba Gump Shrimp Co.""","""Meriwether's""",0.795456597
"""Cadillac Bar Houston""","""Charley's Crab""",0.795120075
"""Cadillac Bar Houston""","""Gandy Dancer""",0.795113527
"""Cadillac Bar Houston""","""Meriwether's""",0.79490773
"""Big Fish Seafood Bistro""","""Grotto""",0.794867309
"""Acapulco""","""Pescaria""",0.7940105
"""Big Fish Seafood Bistro""","""Chart House""",0.793459486
"""Taco Bell Kuwait""","""Taco Bell Rep Dom""",0.793058197
